action,frameStart,frameEnd
cable,331,778
cable,1918,2320
cable,4006,4309
cable,4767,5050
cable,5945,6269
cable,6891,7259
cable,8203,8603
cable,9276,9620
cable,11015,11422
cable,11872,12219
cable,13013,13519
cable,14087,14589
cable,16496,16860
cable,18405,18831
cable,19507,19841
cable,23567,23931
cable,25626,26042
cable,26834,27195
cable,28646,29252
cable,29921,30565
cable,31198,31493
cap,1150,1481
cap,2528,2606
cap,4453,4521
cap,5243,5481
cap,6473,6666
cap,7423,7566
cap,8778,9076
cap,9868,10093
cap,12390,12490
cap,13705,13865
cap,14672,14852
cap,16109,16342
cap,17080,17236
cap,19124,19250
cap,24122,24349
cap,25076,25215
cap,27449,27921
cap,29511,29636
cap,32919,33161
cap,34466,34561
screw,2898,3300
screw,3380,3536
screw,5548,5814
screw,7648,7807
screw,7883,8044
screw,10162,10354
screw,10383,10651
screw,15025,15256
screw,15337,15460
screw,20362,20600
screw,20626,20849
screw,28094,28255
screw,33285,33422
screw,33502,33700
screw,34616,34747
